34635525,1422,290,  9 4 11 0 0 5 22,
34650509,986,213,  11 0 15 0 0 5 16,
34656280,939,198,  12 0 9 0 0 10 13,
34658247,1234,263,  8 0 15 0 0 12 19,
34684468,743,185,  8 0 8 0 0 8 8,
34698678,873,239,  15 0 12 0 0 13 14,
34698692,1011,250,  13 0 13 0 0 15 18,
34710654,1262,273,  12 0 13 0 0 11 21,
34718752,967,137,  8 0 5 0 0 4 17,
34736993,1451,283,  8 0 20 0 0 9 17,
34737517,809,237,  7 6 8 0 0 9 9,
34737558,944,203,  7 5 5 0 0 14 9,
34741796,1075,210,  7 0 8 0 0 11 14,
34742222,1111,212,  8 0 8 0 0 4 10,
34743195,1015,229,  10 0 6 0 0 11 15,
34810344,870,170,  12 0 7 0 0 7 16,
34833000,1085,129,  7 0 8 0 0 7 11,
34843970,881,205,  4 5 9 0 0 6 19,
34844003,857,198,  5 5 7 0 0 7 16,
34846220,886,199,  8 0 10 0 0 10 15,
34886821,900,148,  8 0 13 0 0 5 9,
34889365,1226,158,  7 0 9 0 0 4 19,
34889367,1210,180,  7 0 13 0 0 6 20,
34899946,890,176,  13 0 14 0 0 15 14,
34910601,1051,276,  14 4 12 0 0 7 21,
34928497,963,342,  23 4 19 0 0 26 25,
34956965,1398,228,  11 0 7 0 0 8 20,
34956996,1249,219,  11 0 7 0 0 7 16,
34959370,828,193,  13 4 9 0 0 11 20,
34974928,828,141,  0 0 10 0 0 0 0,
34985420,1127,176,  10 0 12 0 0 10 10,
35005975,1314,182,  12 0 8 0 0 11 5,
35028465,1068,228,  8 0 11 0 0 8 23,
35045456,912,181,  6 4 11 0 0 7 13,
35059033,1581,176,  6 0 7 0 0 4 4,
35064028,975,252,  4 0 16 0 0 15 16,
35076974,1055,151,  8 6 7 0 0 7 14,
35082591,1020,217,  18 0 8 0 0 9 13,
35086606,1033,183,  9 0 16 0 0 6 5,
35135121,1085,182,  7 4 12 0 0 8 8,
35158596,865,183,  11 4 17 0 0 6 14,
35175638,811,175,  9 0 8 0 0 4 10,
35204767,908,197,  9 4 13 0 0 7 15,
35204816,912,187,  12 4 13 0 0 7 11,
35207682,989,186,  12 5 12 0 0 9 15,
35217473,1379,239,  13 4 9 0 0 12 14,
35251850,939,198,  10 4 16 0 0 8 17,
35253294,1252,161,  7 0 14 0 0 5 7,
35267080,807,184,  7 0 17 0 0 10 23,
35300043,1184,173,  8 0 8 0 0 6 16,
35300083,1316,231,  11 0 6 0 0 11 22,
35306738,818,154,  6 0 6 0 0 4 11,
35341062,1476,184,  4 0 15 0 0 5 6,
35343103,997,111,  9 0 7 0 0 6 7,
35389996,1619,269,  9 5 15 0 0 9 14,
35390011,1544,289,  8 5 17 0 0 13 13,
35390014,1350,293,  9 5 17 0 0 13 13,
35390024,1559,300,  9 5 17 0 0 12 12,
35432247,1486,219,  11 4 16 0 0 4 15,
35432294,1466,222,  10 5 17 0 0 5 16,
35432303,1420,231,  12 4 17 0 0 7 15,
35448038,1038,211,  7 0 11 0 0 9 18,
35456426,1423,315,  8 4 23 0 0 10 29,
35464321,924,162,  4 0 9 0 4 5 18,
35464359,877,169,  6 0 6 0 6 5 17,
35475639,1644,203,  7 4 7 0 0 9 6,
35536904,1391,304,  10 0 7 0 0 8 22,
35536921,1469,285,  8 0 8 0 0 7 24,
35536925,1383,295,  8 0 9 0 0 7 25,
35536942,1409,299,  11 0 9 0 0 10 20,
35541329,911,177,  7 5 14 0 0 13 14,
35542995,1362,317,  8 4 15 0 0 7 25,
35543587,1376,269,  5 0 11 0 0 6 10,
35543588,1233,267,  5 0 12 0 0 7 10,
35559910,1042,162,  6 4 8 0 0 9 10,
35559929,1044,176,  9 4 4 0 0 8 9,
35578080,736,208,  10 0 4 0 0 12 14,
35598155,1048,219,  6 5 9 0 0 13 22,
35611820,890,195,  17 4 14 0 0 10 24,
35613426,865,184,  12 0 9 0 0 5 11,
35621124,843,178,  5 0 11 0 0 5 18,
35622729,912,134,  4 0 8 0 0 10 10,
35626846,984,228,  11 4 11 0 0 11 18,
35641623,1124,197,  7 4 6 0 0 4 11,
35642383,958,166,  12 0 7 0 0 11 10,
35657570,1010,203,  4 4 12 0 0 7 13,
35678010,1799,220,  7 0 8 0 0 7 18,
35678044,1794,218,  4 0 8 0 0 7 11,
35678049,1697,214,  4 0 8 0 0 9 10,
35678067,1752,240,  10 0 8 0 0 12 24,
35679911,888,207,  10 0 13 0 0 12 11,
35686206,932,205,  7 4 16 0 0 12 11,
35708656,1668,379,  17 0 17 0 0 6 20,
35742333,528,177,  15 0 6 0 0 7 12,
35750375,862,199,  8 0 11 0 0 10 18,
35750528,911,202,  13 0 10 0 0 15 14,
35750544,1079,198,  11 0 7 0 0 13 12,
35786319,982,171,  7 0 13 0 0 10 12,
35788201,772,156,  12 0 6 0 0 6 15,
35808218,933,198,  12 4 12 0 0 7 14,
35817899,743,170,  17 0 5 0 0 11 13,
35821456,824,158,  6 0 6 0 0 6 12,
35821618,920,235,  6 0 13 0 0 8 10,
35821660,1058,233,  8 0 14 0 0 10 14,
35843298,1696,218,  9 0 16 0 0 5 14,
35847216,980,206,  8 0 10 0 0 11 16,
35861430,1443,207,  11 0 14 0 0 5 16,
35867716,905,186,  14 0 12 0 0 5 17,
35882054,889,193,  10 0 12 0 0 7 12,
35884827,1049,174,  10 0 7 0 0 13 16,
35885576,1043,231,  11 3 13 0 3 7 17,
35896823,950,189,  8 4 6 0 0 6 20,
35900955,1237,191,  6 0 15 0 0 10 11,
35907610,881,198,  12 0 6 0 0 9 24,
35924875,1169,266,  17 4 11 0 0 11 15,
35924889,1184,260,  15 4 10 0 0 8 17,
35942783,953,182,  9 0 9 0 0 11 22,
35943736,1178,204,  9 5 15 0 0 10 14,
35943743,1227,214,  11 5 15 0 0 12 11,
35956543,1008,209,  18 0 12 0 0 9 22,
35963930,1012,173,  7 0 11 0 0 13 15,
35963933,981,189,  8 0 12 0 0 13 17,
35974227,1483,281,  9 0 14 0 0 7 16,
35980141,914,183,  6 0 8 0 0 10 17,
35999660,1203,186,  12 4 8 0 0 8 6,
35999701,1195,166,  11 4 6 0 0 10 11,
36008394,736,190,  6 0 4 0 0 9 19,
36010001,1009,197,  9 4 14 0 0 8 21,
36012221,1125,222,  10 0 16 0 0 8 22,
36028361,1205,225,  15 6 18 0 0 6 17,
36037726,869,178,  9 0 8 0 0 10 15,
36151704,1025,163,  4 0 13 0 0 6 7,
36155769,826,168,  9 4 4 0 0 12 11,
36159781,1091,196,  7 4 11 0 0 4 15,
36167125,841,168,  13 0 8 0 0 7 8,
36195888,1080,199,  8 0 5 0 0 7 19,
36195931,1119,223,  10 0 7 0 0 9 19,
36195949,1060,212,  9 0 6 0 0 11 18,
36195953,1078,216,  9 0 7 0 0 9 20,
36212940,1102,129,  5 0 13 0 0 5 4,
36212999,1118,152,  6 0 9 0 0 11 5,
36402028,980,205,  9 0 10 0 0 9 13,
36406131,1509,224,  5 0 16 0 0 11 17,
36406187,1530,272,  9 0 16 0 0 14 22,
36408202,649,198,  6 0 14 0 0 9 8,
36419660,1041,187,  13 0 10 0 0 12 15,
36419663,857,190,  13 0 8 0 0 13 15,
36419701,936,193,  13 0 11 0 0 11 18,
36433711,832,220,  12 0 17 0 0 9 20,
36433762,925,218,  8 0 17 0 0 13 17,
36444409,1115,191,  7 4 7 0 0 12 15,
36488326,861,172,  6 0 15 0 0 9 10,
36490864,869,151,  6 0 4 0 0 15 7,
36520186,1985,150,  8 0 6 0 0 5 11,
36551165,1472,194,  6 0 12 0 0 7 16,
36552452,1778,292,  0 0 21 0 0 0 0,
36552903,1745,200,  0 0 14 0 0 0 0,
36552960,1740,137,  0 0 11 0 0 0 0,
36552982,1687,183,  0 0 11 0 0 0 0,
36554187,1277,274,  8 0 10 0 0 10 18,
36554551,1311,222,  15 0 11 0 0 5 9,
36554872,1477,275,  6 0 12 0 0 8 13,
36558177,925,215,  7 4 6 0 0 6 16,
36589577,929,189,  6 0 12 0 0 7 14,
36590555,1108,168,  7 0 6 0 0 5 5,
36604743,788,184,  7 0 13 0 0 15 14,
36611868,878,167,  8 0 10 0 0 7 14,
36635111,1487,196,  5 0 8 0 0 5 21,
36646247,1436,176,  0 0 14 0 0 0 0,
36664656,956,174,  7 0 11 0 0 6 13,
36699332,873,189,  8 0 7 0 0 8 15,
36700224,1030,196,  14 0 9 0 0 5 13,
36711382,1203,135,  0 0 11 0 0 0 0,
36711389,1205,150,  0 0 12 0 0 0 0,
36724022,1521,317,  13 5 16 0 0 6 27,
36730317,850,154,  7 4 13 0 0 8 14,
36738681,939,179,  14 4 10 0 0 10 14,
36841598,1026,186,  7 0 8 0 0 11 13,
36841996,967,224,  13 4 5 0 0 15 8,
36842039,1070,221,  12 4 9 0 0 17 11,
36857490,939,158,  6 0 5 0 0 8 13,
36891663,1481,229,  13 0 15 0 0 5 22,
36891680,1390,246,  13 0 18 0 0 7 23,
36891696,1458,250,  13 0 16 0 0 7 24,
36891708,1557,232,  8 0 14 0 0 7 18,
36891732,1299,267,  8 0 13 0 0 10 20,
36891999,1636,138,  10 0 4 0 0 8 9,
36906125,971,178,  18 5 12 0 0 9 14,
36908704,1249,216,  11 4 5 0 0 14 15,
36916166,1231,209,  12 0 10 0 0 6 14,
36920492,1219,225,  12 0 11 0 0 14 21,
36940902,846,174,  7 0 14 0 0 11 15,
36941284,974,154,  6 0 8 0 0 12 16,
36992532,1050,189,  8 0 8 0 0 12 10,
37006571,810,148,  6 0 6 0 0 5 11,
37027026,1302,234,  10 5 17 0 0 11 16,
37027056,1314,224,  12 5 15 0 0 12 24,
37027076,1371,220,  13 4 14 0 0 9 25,
37027079,1275,220,  13 4 15 0 0 9 23,
37054289,1333,183,  8 0 8 0 0 12 16,
37060364,985,220,  8 0 12 0 0 4 17,
37081570,1280,204,  10 0 9 0 0 12 15,
37084053,1156,198,  16 0 8 0 0 6 18,
37084060,1317,189,  16 0 6 0 0 6 19,
37092177,765,173,  5 0 6 0 0 12 16,
37112227,1258,258,  11 0 19 0 0 18 18,
37119035,958,204,  13 4 13 0 5 11 15,
37123380,1183,245,  15 4 14 0 0 12 17,
37123391,1151,212,  12 4 14 0 0 9 16,
37123583,1024,208,  9 5 9 0 0 11 14,
37128877,1258,220,  12 0 5 0 0 8 17,
37173510,968,195,  5 5 8 0 0 6 16,
37181506,826,197,  11 0 10 0 0 8 23,
37191242,1298,146,  5 0 4 0 0 8 9,
37219985,1042,184,  12 4 12 0 0 4 9,
37220342,1036,195,  10 0 5 0 0 7 8,
37222057,790,192,  7 3 12 0 0 10 18,
37269340,889,194,  9 5 10 0 0 4 9,
37305613,1022,218,  5 0 7 0 0 14 17,
37311307,769,192,  11 0 6 0 0 6 13,
37325088,896,170,  9 0 4 0 0 7 12,
37328446,962,236,  13 0 9 0 0 10 22,
37328510,1020,238,  11 0 12 0 0 10 19,
37368746,1098,236,  13 5 8 0 4 10 21,
37370715,1052,210,  14 5 10 0 0 12 16,
37378669,1092,230,  8 4 11 0 0 11 15,
37393945,1043,167,  14 0 10 0 0 7 15,
37405922,827,177,  5 0 14 0 0 5 8,
37421607,707,158,  16 4 8 0 0 6 9,
37421613,773,163,  17 5 10 0 0 5 10,
37423689,906,235,  6 7 16 0 0 10 22,
37440236,994,169,  4 0 11 0 0 7 14,
37440242,972,175,  5 0 8 0 0 7 12,
37472851,1123,242,  13 0 13 0 0 13 10,
37473760,1061,193,  11 0 6 0 0 5 8,
37492853,966,228,  8 0 7 0 0 9 14,
37502319,1157,183,  4 0 10 0 0 4 16,
37502435,1019,194,  8 0 7 0 0 7 13,
37594501,773,172,  10 0 14 0 0 10 6,
37603122,1230,129,  11 5 7 0 0 6 17,
37620963,1416,174,  10 0 5 0 0 8 10,
37629496,1560,247,  15 0 6 0 0 12 13,
37634085,1210,245,  17 0 11 0 0 10 22,
37650995,789,151,  9 0 9 0 0 10 10,
37653854,1583,146,  6 0 4 0 0 4 9,
37677494,952,214,  15 0 14 0 0 7 16,
37678591,1487,135,  5 0 6 0 0 6 8,
37682961,896,168,  5 0 10 0 0 7 7,
37699163,822,185,  15 0 4 0 0 10 15,
37699834,1074,217,  6 4 9 0 0 6 28,
37699836,1154,213,  8 4 9 0 0 5 26,
37718665,787,149,  8 0 8 0 0 12 12,
37718674,766,146,  8 0 9 0 0 12 12,
37721568,932,192,  8 0 12 0 0 7 19,
37721628,1105,223,  7 0 12 0 0 8 22,
37727604,1318,249,  12 4 17 0 0 9 10,
37727616,1416,277,  20 4 18 0 0 13 16,
37766324,838,163,  9 0 9 0 0 5 16,
37779116,768,137,  6 4 9 0 0 6 11,
37779147,835,167,  4 4 8 0 0 4 13,
37792475,1136,169,  0 0 5 0 0 4 6,
37809621,728,194,  3 5 8 0 0 12 11,
37809625,778,198,  4 6 9 0 0 12 11,
37830456,1021,209,  10 0 10 0 0 7 20,
37834432,979,193,  0 0 15 0 0 0 0,
37835802,895,165,  8 0 12 0 0 4 15,
37835853,994,166,  9 0 14 0 0 5 13,
37841844,1098,243,  9 6 16 0 0 17 17,
37855450,1006,189,  8 4 8 0 0 14 10,
37859933,1057,233,  9 0 12 0 4 17 19,
37863517,907,163,  13 6 6 0 0 9 11,
37863523,836,185,  15 6 8 0 0 12 11,
37922935,899,213,  4 0 7 0 4 13 12,
37946675,854,102,  0 4 9 0 0 6 8,
37989957,1408,207,  0 0 9 0 0 5 12,
37990299,1355,99,  0 0 5 0 0 0 0,
38015167,1047,204,  14 4 6 0 0 14 30,
38017518,1243,243,  6 0 17 0 0 7 20,
38030250,1272,304,  15 4 17 0 0 16 22,
38033651,914,210,  7 0 6 0 0 12 19,
38049722,1659,236,  0 0 13 0 0 0 0,
38049761,1557,256,  0 0 15 0 0 0 0,
38049779,1514,286,  0 0 19 0 0 0 0,
38056004,844,174,  13 0 12 0 0 6 13,
38061762,1192,222,  12 0 5 0 0 4 10,
38148279,889,203,  7 4 5 0 0 8 16,
38148284,928,207,  6 4 6 0 0 8 16,
38189731,815,167,  6 4 9 0 0 10 11,
38225526,516,141,  7 4 8 0 0 8 20,
38230771,1296,237,  14 0 15 0 0 9 16,
38230780,1195,214,  14 0 14 0 0 4 8,
38232060,1249,210,  5 0 6 0 0 4 10,
38699792,1051,213,  8 4 8 0 0 11 10,
38700511,844,150,  5 0 9 0 0 10 16,
38701111,872,205,  9 4 8 0 0 10 18,
38706635,624,151,  4 0 6 0 0 11 13,
38763653,998,238,  12 5 14 0 0 13 19,
38763672,1026,229,  13 6 15 0 0 11 15,
38784169,1065,217,  12 0 13 0 0 10 29,
38812998,1404,208,  8 4 13 0 0 6 8,
38821489,922,161,  8 0 9 0 0 9 14,
38909525,1227,199,  7 0 13 0 0 8 16,
38909827,1088,210,  12 0 11 0 0 8 16,
38910867,1134,188,  16 0 10 0 0 7 15,
38913981,1364,179,  6 0 10 0 0 12 18,
38926565,771,207,  7 4 9 0 0 11 17,
38926617,947,189,  9 4 10 0 0 9 17,
38926620,862,201,  10 4 12 0 0 11 18,
38929083,1161,149,  10 0 9 0 0 8 8,
38961459,919,206,  6 4 14 0 0 10 13,
38966855,818,181,  8 4 6 0 0 13 15,
38967523,1055,209,  12 0 12 0 0 10 19,
38967535,963,221,  11 0 13 0 0 10 17,
38967645,1090,188,  6 0 11 0 0 7 16,
38967703,1111,202,  5 0 10 0 0 10 17,
38972619,1093,252,  9 6 20 0 0 13 13,
38972682,937,225,  15 7 12 0 0 9 17,
38972710,973,267,  15 5 15 0 0 12 17,
38972777,960,239,  18 4 18 0 0 5 13,
38974692,1737,226,  10 0 5 0 0 9 9,
38994491,1091,208,  11 0 11 0 0 6 7,
38996727,1165,248,  10 0 13 0 0 15 19,
38996844,1203,133,  7 0 7 0 0 6 5,
38996853,1174,129,  7 0 7 0 0 5 5,
38996854,1261,123,  7 0 7 0 0 5 5,
38996856,1209,126,  6 0 7 0 0 5 5,
38996859,1128,126,  7 0 7 0 0 4 5,
38996861,1164,122,  7 0 6 0 0 5 5,
39001122,938,217,  12 3 17 0 3 6 15,
39002510,1178,260,  9 0 17 0 4 8 17,
39002524,1334,233,  7 0 16 0 4 8 11,
39007822,1138,220,  4 4 8 0 0 7 18,
39009370,1445,212,  6 4 8 0 0 4 13,
39009371,1486,214,  7 4 7 0 0 4 13,
39009373,1488,207,  6 4 9 0 0 4 11,
39043879,1059,193,  9 0 9 0 0 7 14,
39054564,1009,198,  12 0 10 0 0 7 15,
39071730,945,175,  9 0 11 0 0 10 13,
39096763,1077,239,  19 0 7 0 0 8 12,
39106733,859,180,  7 0 5 0 0 9 18,
39108167,1613,178,  6 0 9 0 0 4 7,
39108171,1593,165,  6 0 9 0 0 6 7,
39108186,1547,184,  6 0 9 0 0 9 9,
39108194,1368,186,  6 0 7 0 0 10 9,
39108289,1373,131,  6 0 6 0 0 7 8,
39116575,632,139,  9 0 7 0 0 7 9,
39131171,1055,220,  12 4 17 0 0 9 15,
39131589,1133,211,  10 0 13 0 0 12 14,
39133133,1378,194,  11 0 15 0 0 5 12,
39134859,1249,196,  13 0 11 0 0 7 19,
39162069,678,182,  9 4 8 0 0 11 10,
39164982,926,196,  11 0 10 0 0 10 8,
39170662,1300,172,  0 0 12 0 0 0 0,
39172370,374,118,  7 3 7 0 0 5 5,
39247495,1440,173,  8 4 12 0 0 5 11,
39249217,979,231,  11 0 16 0 0 13 9,
39252155,860,169,  8 4 10 0 0 13 11,
39257625,768,172,  8 0 10 0 0 11 15,
39257659,812,190,  11 0 13 0 0 10 16,
39275010,903,145,  5 0 4 0 0 11 10,
39280465,1123,187,  8 0 5 0 0 7 9,
39280492,1202,208,  9 0 7 0 0 9 6,
39320214,966,160,  7 0 7 0 0 8 15,
39335934,1124,128,  5 0 7 0 0 6 9,
39349206,1121,192,  10 0 8 0 0 6 10,
39354298,722,195,  16 0 17 0 0 6 9,
39434541,1093,215,  14 0 8 0 0 9 16,
39453884,1463,285,  17 0 13 0 0 9 18,
39539154,1579,164,  5 0 15 0 0 4 9,
39539742,1665,174,  5 0 7 0 0 6 9,
39539762,1702,178,  7 0 7 0 0 7 10,
39552157,1545,234,  7 0 5 0 0 8 19,
39584263,732,165,  7 0 6 0 0 13 13,
39592552,885,183,  7 4 11 0 0 6 17,
